X,Y,speed,direction,angular_vel,DX,DY
0.32258969708326635,-0.5450103518481938,0.01957889692941206,191.57560478996228,-2.4327810636936795,-0.019180677341594676,-0.0039287175630449145
0.30304397059674215,-0.5485754621847181,0.01986820161961333,190.33702653939918,-2.4640256761309924,-0.019545726486524195,-0.003565110336524291
0.2831418194028656,-0.5517564255390197,0.020154755022210816,189.08078661295846,-2.494855452715149,-0.01990215119387656,-0.0031809633543016247
0.2628926802098538,-0.5545327629343605,0.020438583301949628,187.8070833088129,-2.5252776527794207,-0.0202491391930118,-0.0027763373953407777
0.24230681754393532,-0.55688409004734,0.020719712374748067,186.51611225881112,-2.5552994440017667,-0.02058586266591847,-0.0023513271129794733
0.2213953378620836,-0.5587901522432699,0.020998167910064217,185.2080664336306,-2.5849278991719196,-0.020911479681851725,-0.001906062195929925
0.20017020216112366,-0.5602308607339501,0.021273975333239485,183.883136150711,-2.61416999335548,-0.021225135700959935,-0.0014407084906802314
0.17864423701478674,-0.5611863298147295,0.021547159827820402,182.54150908477365,-2.6430326014299688,-0.021525965146336923,-0.0009554690807793698
0.15683114397106918,-0.5616369151332086,0.02181774633785782,181.1833702807352,-2.6715224959689023,-0.021813093043717563,-0.0004505853184790798
0.13474550724325624,-0.5615632529374189,0.022085759570184778,179.8089021688399,-2.699646345451089,-0.02208563672781294,7.366219578963662e-05
0.11240279962920556,-0.5609463002467991,0.02235122399667233,178.41828458183534,-2.727410712773365,-0.022342707614050675,0.0006169526906197875
0.08981938659495226,-0.559767375884798,0.022614163856463986,177.01169477403516,-2.7548220540460986,-0.022583413034253305,0.001178924362001177
0.06701252846040265,-0.5580082023074728,0.022874603158189007,175.58930744211148,-2.7818867176517754,-0.022806858134549607,0.001759173577325135
0.04400038062683135,-0.5556509481580316,0.02313256568215463,174.15129474746982,-2.8086109435479814,-0.0230121478335713,0.0023572541494412125
0.020801991788088114,-0.5526782714728997,0.02338807498251734,172.69782634007123,-2.835000862797062,-0.023198388838743235,0.002972676685131903
-0.0025626999301397273,-0.5490733634605905,0.0236411543894336,171.22906938356877,-2.8610624973056633,-0.02336469171822784,0.0036049080123091715
-0.026072872955975032,-0.5448199927704298,0.023891827011190088,169.7451885816334,-2.796267673193256,-0.023510173025835305,0.00425337069016074
-0.04972151196366239,-0.5399736476685302,0.024140115736313663,168.4186541653091,-2.679833923408342,-0.023648639007687357,0.0048463451018996295
-0.07350372794045583,-0.5345805680358254,0.024386043235661334,167.22315721486717,-2.5329089087844343,-0.02378221597679344,0.005393079632704745
-0.09741659942074804,-0.5286819793679097,0.024629631964490174,166.14346697607124,-2.3670731493365698,-0.02391287148029221,0.005898588667915705
-0.12145914297684314,-0.5223166063769998,0.024870904164507875,165.1709137757484,-2.18877306546823,-0.0240425435560951,0.00636537299090989
-0.14563231114242506,-0.5155221889510447,0.025109881865903422,164.3007769730171,-2.001662382362528,-0.024173168165581918,0.0067944174259551016
-0.16993897903219224,-0.5083364139033293,0.02534658688935867,163.53075114378387,-1.807854744370807,-0.02430666788976718,0.007185775047715448
-0.19438390602629466,-0.5007975018384396,0.025581040848040876,162.86003074524442,-1.6086024488395785,-0.024444926994102417,0.007538912064889658
-0.21897366863700365,-0.49294458948496894,0.025813265149575996,162.28875466538733,-1.4046689583354404,-0.024589762610709,0.007852912353470687
-0.2437165641932254,-0.4848179908954683,0.026043280998003536,161.81766338663772,-1.196536012064255,-0.02474289555622175,0.008126598589500655
-0.26862248600146144,-0.47645938767701557,0.026271109395712533,161.44788376568138,-0.9845203071554991,-0.02490592180823603,0.00835860321845272
-0.2937027707046408,-0.4679119786931766,0.026496771145359276,161.18079167284918,-0.7688401319438602,-0.025080284703179356,0.008547408983838989
-0.31897001828792265,-0.459220607742294,0.026720286851766927,161.01792292785314,-0.549653956398622,-0.02526724758328186,0.008691370950882571
-0.34443788482105153,-0.45043188031919634,0.026941676923806637,160.96091469345413,-0.32708311060690193,-0.02546786653312888,0.008788727423097664
-0.3701208476738293,-0.4415942758445677,0.02716096157626124,161.01146639172907,-0.1012253172312916,-0.02568296285277777,0.008837604474628669
-0.39603394262754205,-0.43275825861706585,0.027378160831670963,161.17131333126852,-0.05619628455429119,-0.025913094953712745,0.008836017227501825
-0.42214525114777,-0.42383696555225553,0.027593294522161766,161.13655132379284,0.06228873296596888,-0.02611130852022797,0.00892129306481032
-0.4484766626478354,-0.4149009896938672,0.027806382291256013,161.25455387936842,0.22689067307263136,-0.026331411500065405,0.008935975858388345
-0.4750473681138234,-0.4060142154379265,0.028017443595666162,161.50709682372874,0.2363451365836095,-0.026570705465987998,0.0088867742559407
-0.501828473106213,-0.3970975126732319,0.02822649770707142,161.58494787848258,0.3340158526835821,-0.026781104992389615,0.008916702764694584
-0.5288429063272064,-0.3882268901911509,0.028433563713877164,161.82157614230636,0.30258022285695274,-0.027014433220993395,0.008870622482080981
-0.5560643779080842,-0.3793294545200877,0.02863866052295816,161.89983399361867,0.3750876444786791,-0.027221471580877732,0.008897435671063214
-0.5835165434219861,-0.37048477071416464,0.028841806861384833,162.14182316308904,0.3284059740504378,-0.02745216551390195,0.00884468380592307
-0.611173989660371,-0.3616212075179695,0.029043021278133112,162.23056328907273,0.3915361850417524,-0.027657446238384842,0.008863563196195134
-0.6390601083917176,-0.3528190608151078,0.02924232214577802,162.4818978417,0.33930940254046876,-0.02788611873134661,0.008802146702861724
-0.6671498695874227,-0.34400640623257184,0.029439727662171664,162.58169405904346,0.3990339345132681,-0.028089761195705165,0.00881265458253594
-0.6954661112091539,-0.33526347481116464,0.029635255852104445,162.84138830417055,0.3449095372276232,-0.028316241621731186,0.008742931421407196
-0.7239841011128519,-0.3265176762316899,0.029828924568950935,162.95045175836105,0.2173423581688251,-0.028517989903698027,0.008745798579474717
-0.7526827869363281,-0.31770683334306565,0.030020751496300194,162.93288189041576,0.22845475129806478,-0.028698685823476122,0.00881084288862427
-0.7815861822706066,-0.3089157353208508,0.03021075414957039,163.08262473383712,0.14320819981325866,-0.028903395334278548,0.008791098022214838
-0.8106703959652763,-0.3000723950342788,0.030398949877607984,163.08759165283485,0.18162699222152487,-0.029084213694669736,0.008843340286572021
-0.8399575056403777,-0.2912559785160594,0.030585355864271874,163.24641776759043,0.11410456713410964,-0.029287109675101397,0.008816416518219405
-0.8694228075413742,-0.28239097908325533,0.030769989130002694,163.2554381235074,0.1638719655684832,-0.0294653019009965,0.008864999432804055
-0.89908765257568,-0.2735548647945177,0.030952866533376353,163.4130562189675,0.10370110978546959,-0.029664845034305776,0.008836114288737651
-0.9289272824654297,-0.2646710175859164,0.031134004772643904,163.4206919539263,0.06447471900004235,-0.02983962988974964,0.008883847208601303
-0.958941556611502,-0.25574500818454116,0.03131342038725613,163.43793563860726,-0.054612737086555355,-0.030014274146072384,0.008926009401375223
-0.9891080935364063,-0.24670779049987315,0.0314911297593733,163.3229636010499,-0.039251807358209066,-0.03016653692490423,0.009037217684668003
-1.0194491292333974,-0.23763972091872962,0.03166714911536162,163.3600959046306,-0.1221398721175311,-0.030341035696991092,0.009068069581143534
-1.0499399729694254,-0.22846425242956947,0.03184149452727451,163.2521260519241,-0.08293473738354687,-0.03049084373602806,0.009175468489160149
-1.0806017474946954,-0.21925754690562135,0.03201418191432027,163.28674514715536,-0.1500965052048434,-0.03066177452526997,0.009206705523948117
-1.1114089829916964,-0.20994072980285375,0.03218522704431497,163.17347512804304,-0.10066180233040889,-0.03080723549700104,0.009316817102767605
-1.1423826444083822,-0.20058897135066914,0.032354645535123634,163.19956138228326,-0.16114654686446422,-0.030973661416685783,0.009351758452184611
-1.1734970405349943,-0.19112301691107264,0.03252245285608463,163.07862918029642,-0.10747300404655337,-0.031114396126612043,0.009465954439596497
-1.2047733360981752,-0.1816181701744725,0.03268866432942325,163.09600588083092,-0.16524046139368204,-0.0312762955631809,0.009504846736600153
-1.236185783522256,-0.17199542899346418,0.032853295131650334,162.96832505616948,-0.10992354416610653,-0.03141244742408089,0.00962274118100831
-1.2677558614575617,-0.16233053239367753,0.03301636029494831,162.9785002946528,-0.0722561787880372,-0.03157007793530564,0.009664896599786643
-1.2994799117988307,-0.15261683072436383,0.033177874708543324,162.97574629685317,-0.04673997512457051,-0.03172405034126902,0.009713701669313707
-1.331355272938664,-0.14285087952336734,0.03333785312006513,162.96601920445792,-0.029571828554321274,-0.03187536113983325,0.009765951200996492
-1.3633799174867351,-0.13303125965513238,0.0334963101368933,162.95304775249284,0.07649631404076943,-0.03202464454807119,0.009819619868234958
-1.3955742670287437,-0.12322994436042667,0.03365326022749141,163.06754362407077,0.05403266474686409,-0.032194349542008505,0.00980131529470571
-1.427912571124132,-0.11336771934325648,0.03380871772272814,163.03984658215302,0.13281501193917306,-0.032338304095388404,0.009862225017170184
-1.4604170377952639,-0.10352269920507012,0.033962696817184806,163.14938038929148,0.09168048324529565,-0.032504466671131826,0.009845020138186361
-1.4930631220854953,-0.09361912202246053,0.03411521157045343,163.1242032010013,0.15771146988847382,-0.032646084290231414,0.00990357718260959
-1.5258735657982978,-0.08373719670393671,0.03426627590841852,163.2386278160025,0.1079605902795604,-0.032810443712802506,0.009881925318523818
-1.5588242320335213,-0.07380200586793376,0.03441590362452936,163.22104043189728,0.16818419858400105,-0.03295066623522347,0.009935190836002958
-1.591937873079624,-0.06389421273083594,0.03456410838106008,163.3425124706042,0.11459157082606623,-0.033113641046102815,0.009907793137097817
-1.6251904718005838,-0.05393873611279022,0.03471090371035634,163.33285566474203,0.07714688401979933,-0.03325259872095976,0.009955476618045717
-1.658582929448336,-0.043943455616915,0.03485630301607085,163.33611280844707,0.05112913736385494,-0.03339245764775223,0.009995280495875225
-1.6921151878137426,-0.03391300102976334,0.03500031957438799,163.34657639703272,0.0331759674824218,-0.03353225836540652,0.010030454587151655
-1.7257865679052826,-0.02384988721605135,0.03514296653523546,163.36056555098534,-0.07442352549800171,-0.033671380091540026,0.010063113813711992
-1.759574194105383,-0.013682532476257087,0.035284256923485455,163.25243585833445,-0.05382131131524308,-0.03378762620010045,0.010167354739794264
-1.793500847187168,-0.003491535753338845,0.035424203640143016,163.2806148452913,-0.13424387154368084,-0.033926653081784997,0.010190996722918242
-1.8275416678625196,0.006801017668618955,0.03556281946352532,163.17682814132078,-0.09458479631999273,-0.034040820675351524,0.0102925534219578
-1.8617184450941664,0.01711829712943539,0.0357001170504271,163.2019941878446,-0.1617029725172264,-0.034176777231646804,0.010317279460816436
-1.8960055556117417,0.027540425324770995,0.035836108937277636,163.09249255456902,-0.11282962308124773,-0.03428711051757527,0.010422128195335605
-1.930424612560268,0.037991622095773045,0.0359708075412841,163.10931543852945,-0.17360967223872587,-0.034419056948526316,0.01045119677100205
-1.9649497332442474,0.048552451432229186,0.036104225161566535,162.99174318239807,-0.12043081368386968,-0.03452512068397939,0.010560829336456141
-1.9996027055814467,0.059147087218135865,0.03623637398028004,162.99975967229742,-0.17831933187999768,-0.03465297233719933,0.010594635785906678
-2.034357563730315,0.06985586287186918,0.03636726606372739,162.8747243536768,-0.12323809402765509,-0.03475485814886814,0.010708775653733314
-2.069236404499991,0.08060254383036063,0.03649691336346157,162.8751693482755,-0.08400751762851243,-0.03487884076967607,0.010746680958491447
-2.104235793790537,0.09139408587466273,0.036625327717375145,162.86363029983056,0.03970376104714003,-0.034999389290546024,0.010791542044302105
-2.1393757852076005,0.10216110923750113,0.03675252085078261,162.96474180641204,0.03119394131556364,-0.03513999141706359,0.010767023362838399
-2.1746299471176633,0.11298553315472461,0.036878504377491815,162.93144010549062,0.12053709929014347,-0.03525416191006281,0.010824423917223477
-2.210020943729315,0.12378927393838984,0.03700328980086171,163.02424374284283,0.08739204882197274,-0.03539099661165146,0.010803740783665236
-2.24552409347528,0.13464893364346753,0.03712688851485565,162.9922408718563,0.15917214401241123,-0.035503149745965246,0.010859659705077684
-2.2811630051282465,0.14548310209997917,0.03724931180507935,163.0908174991931,0.11358051499755303,-0.03563891165296651,0.01083416845651164
-2.31691362207772,0.15636671149084388,0.03737057084981306,163.06810597950815,0.17661307760591605,-0.03575061694947346,0.010883609390864718
-2.3527997237395812,0.16721745102856322,0.037490676721031124,163.17646456894485,0.12492508726190181,-0.035886101661861236,0.01085073953771934
-2.388797413909317,0.17811017118304706,0.03760964038541422,163.1644486862317,0.18376666582861828,-0.03599769016973564,0.010892720154483837
-2.4249303066167966,0.18896264838056315,0.037727472705348965,163.28241381234966,0.12923264914460242,-0.03613289270747977,0.010852477197516086
-2.461174511205311,0.19985025278505322,0.03784418443992113,163.27995635260686,0.0897217130618333,-0.03624420458851452,0.010887604404490075
-2.4975313447593117,0.21076473975242496,0.03795978624589748,163.29000405362711,0.06127275330717179,-0.036356833554000545,0.01091448696737174
-2.534001114160692,0.22170125556867432,0.03807428867869921,163.30711945143761,0.04094056551620923,-0.03646976940138025,0.010936515816249354
-2.570583448861876,0.23265723049652265,0.03818770219336466,163.32766608770143,-0.07007368543886267,-0.036582334701184216,0.010955974927848333
-2.607255428679973,0.243705250299556,0.03830003714550589,163.23423301194237,-0.05303810365076021,-0.036671979818097,0.011048019803033354
-2.6440403012822298,0.2547642469383304,0.03841130379225199,163.26713079304284,-0.13674993205242536,-0.0367848726022566,0.011058996638774382
-2.6809130692705554,0.26591350208086345,0.038521512293187433,163.17620661360732,-0.09984989856426921,-0.036872767988325617,0.011149255142533065
-2.717895847316923,0.2770760735632381,0.038630672711279554,163.20452584588043,-0.16920884470401956,-0.036982778046367404,0.01116257148237465
-2.7549628090152614,0.28833371939061814,0.03873879501379496,163.10588449743682,-0.12199369203019943,-0.03706696169833856,0.011257645827380036
-2.792135808957534,0.2996107390846792,0.03884588907321384,163.12399301963896,-0.1840179090173148,-0.03717299994227252,0.011277019694061086
-2.8293887451482163,0.3109894163663321,0.03895196466812753,163.0150348002418,-0.13162287996439834,-0.03725293619068237,0.011378677281652871
-2.866743617333091,0.3223940308887219,0.039057031484133906,163.0223282062359,-0.09306974159829765,-0.037354872184874655,0.011404614522389833
-2.9041968730229932,0.33383279489973755,0.03916109911471978,163.01657344745112,-0.06486584518512534,-0.03745325568990232,0.011438764011015623
-2.941746001260992,0.3453105372270984,0.039264177062138514,163.00303967802452,-0.04437320875485315,-0.03754912823799872,0.011477742327360874
-2.979389210224517,0.3568297561979292,0.03936627473827788,162.9853367273468,0.06751097305424943,-0.03764320896352524,0.011519218970830802
-3.0171477601421297,0.36831747514293506,0.03946740146551685,163.0780611838045,0.05154729522274669,-0.037758549917612516,0.011487718945005831
-3.0549959294232227,0.3798547364742652,0.039567566477579585,163.04720045695686,0.13644596223680877,-0.037848169281093025,0.01153726133133015
-3.092957024103979,0.3913616318225688,0.039666778920378086,163.13671693426932,0.10058343937572625,-0.03796109468075626,0.01150689534830357
-3.131006737249353,0.40291491535123836,0.039765047852845146,163.10979272735304,0.17091442339194302,-0.038049713145373865,0.011553283528669578
-3.1691691155975925,0.4144319634657816,0.039862382247764554,163.2066779883372,0.12443567638260222,-0.038162378348239656,0.011517048114543238
-3.2074203744653342,0.42598818138612127,0.03995879099258847,163.18972968321222,0.18711379300102005,-0.03825125886774172,0.011556217920339673
-3.2457846579093372,0.437500233057316,0.04005428289024858,163.29696512409816,0.1351479400632134,-0.038364283444003,0.011512051671194734
-3.2842383174642493,0.4490435237889209,0.040148866659962354,163.29092385333453,0.19396064270606028,-0.03845365955491209,0.011543290731604872
-3.322805298086623,0.4605348645145749,0.04024255093802622,163.40815317020574,0.13928856934287073,-0.03856698062237385,0.011491340725654053
-3.3614619536531243,0.47205020117863034,0.04033534427860558,163.41186068687176,0.09873851689769442,-0.03865665556650111,0.011515336664055409
-3.4002098555961244,0.483581161864714,0.04042725515451627,163.42755842914465,0.06885301988901536,-0.03874790194300015,0.011530960686083669
-3.4390495549039355,0.4951228142971986,0.04051829195799666,163.45009239190165,-0.05061410667682348,-0.03883969930781106,0.011541652432484617
-3.4779587498532107,0.5067470052686829,0.04060846300147597,163.36639126542008,-0.040531369281442575,-0.03890919494927525,0.01162419097148426
-3.5169611525941433,0.518371186700947,0.040697776518332035,163.403966278,-0.13007333211960534,-0.039002402740932585,0.011624181432264069
-3.5560320587021477,0.5300751058467755,0.04078624066364273,163.3241044517812,-0.09766803813246978,-0.039070906108004344,0.011703919145828579
-3.5951937515788908,0.5417812806987461,0.04087386351493163,163.35759430737536,-0.17067762159952887,-0.03916169287674309,0.011706174851970563
-3.6344205206080162,0.5535726203891488,0.040960653072904286,163.26952620834953,-0.12608117851786993,-0.039226769029125474,0.011791339690402691
-3.673734221493094,0.5653733708477686,0.0410466172621812,163.2918778154463,-0.19019526666705752,-0.03931370088507791,0.011800750458619835
-3.7131087956138464,0.5772672733599223,0.04113176393201771,163.19197522312066,-0.1391404644502168,-0.03937457412075229,0.01189390251215372
-3.7525661653632003,0.5891787360039126,0.041216100857024325,163.2018892549527,-0.1986430817722938,-0.03945736974935388,0.011911462643990234
-3.7920801961595427,0.60119128287403,0.041299635737873826,163.0903545324171,-0.1443141999531105,-0.039514030796342414,0.012012546870117435
-3.831673102704503,0.6132288412413432,0.04138237620200696,163.0889865209757,-0.10358602346720285,-0.03959290654496028,0.01203755836731324
-3.871341507225302,0.6252998117448345,0.04146432980432572,163.07516013314407,-0.07323789157531835,-0.039668404520798894,0.012070970503491263
-3.9110830963088556,0.6374091057806199,0.041545504027886655,163.05397926053053,-0.05078238306921311,-0.03974158908355374,0.012109294035785423
-3.950896303284199,0.6495591932021673,0.04162590628458145,163.0290000601816,0.06377236504833529,-0.039813206975343185,0.012150087421547329
-3.9908028036308183,0.6616762730236113,0.04170554391581515,163.10978242420197,0.05032936818655748,-0.03990650034661947,0.012117079821444054
-4.030777030617328,0.6738417685739891,0.04178442419317575,163.07323930354815,0.13777129344411335,-0.03997422698650954,0.012165495550377825
-4.070842783226576,0.6859747369648667,0.04186255431909883,163.1523010466239,0.10392439197129223,-0.04006575260924805,0.012132968390877519
-4.1109759528329235,0.6981520677188662,0.04193994142752426,163.12099066460607,0.1761260114958558,-0.04013316960634761,0.012177330753999516
-4.151201148284611,0.7102899301043711,0.04201659258454802,163.20892943529668,0.13094167248830543,-0.040225195451687235,0.01213786238550496
-4.19149480594682,0.7224637115000061,0.04209251478906937,163.18904243295805,0.19480106880031772,-0.04029365766220927,0.012173781395634964
-4.231881664345523,0.7345888034486513,0.04216771497342476,163.28899785876595,0.14350586827256184,-0.04038685839870304,0.012125091948645195
-4.272338289834774,0.7467405488048836,0.04224220000402742,163.28158313036545,0.20296491493077246,-0.04045662548925133,0.012151745356232313
-4.312889219413982,0.7588345139451007,0.042315976681989345,163.39324227288785,0.14851618091970703,-0.04055092957920792,0.0120939651402171
-4.353510995126916,0.7709466172167017,0.042389051743744105,163.39711662249672,0.10738005433287583,-0.04062177571293368,0.012112103271600949
-4.394205547637777,0.7830679451836882,0.042461431861661195,163.41324808350413,0.07648764512707493,-0.04069455251086129,0.012121327966986506
-4.434973762387241,0.7951930956204154,0.04253312364465649,163.43663984378577,-0.045013408420796513,-0.04076821474946346,0.012125150436727239
-4.475793442149976,0.8073941589830953,0.04260413363879567,163.35851598164166,-0.037044048532440296,-0.04081967976273493,0.012201063362679898
-4.51668873293453,0.8195878228588505,0.04267446832789097,163.39710731750756,-0.12892809409199096,-0.04089529078455456,0.012193663875755156
-4.557634952023574,0.8318543686312074,0.042744134134092567,163.32299294098783,-0.0984655864887501,-0.04094621908904372,0.012266545772356974
-4.598654705742086,0.8441158750837617,0.042813137418477136,163.35769448070837,-0.17338668694934034,-0.041019753718511964,0.012261506452554305
-4.639722227198225,0.8564560692798687,0.042881484481627305,163.2752395697274,-0.1301814513691731,-0.04106752145613868,0.01234019419610699
-4.680859607680607,0.8687990075071689,0.04294918156420736,163.2985527758513,-0.19562566548349103,-0.04113738048238247,0.012342938227300149
-4.722040685176374,0.8812294265164234,0.043016234847531795,163.20367400208835,-0.14540262478805743,-0.04118107749576705,0.012430419009254567
-4.763287564844624,0.893671680644427,0.04308265045413146,163.21389387576596,-0.20572876013006405,-0.04124687966824947,0.012442254128003594
-4.804573990588811,0.9062103585894908,0.04314843444831302,163.1064762457596,-0.1517903573313471,-0.04128642574418784,0.012538677945063803
-4.845922336449678,0.9187693752877477,0.04321359283670957,163.1045305964962,-0.11073554233341512,-0.04134834586086633,0.012559016698256875
-4.887329252431575,0.9313576230195527,0.04327813156883228,163.09003751349533,-0.07966626211376547,-0.04140691598189683,0.012588247731805002
-4.928792461540625,0.9439804656189364,0.043342056537613104,163.0679277461834,-0.05630820340304913,-0.041463209109050325,0.012622842599383732
-4.970310453129242,0.9566407511631749,0.04340537357993991,163.0417055068055,0.059951188141601046,-0.04151799158861724,0.012660285544238481
-5.011905135001248,0.9692644255818167,0.04346808847719491,163.11734911029654,0.04819498773961678,-0.04159468187200588,0.012623674418641762
